"WellName","FieldIndex","ObjectNumber","(nucleus) MeanIntensity CH1","(nucleus) Area","(nucleus) Sphericity"
"C4",1,66,1367.23734270012,232.774192515764,0.932228348514135
"C4",1,67,814.899000278836,240.001833454569,0.930665341479308
"C4",1,68,1059.97289920538,236.912516070629,0.908562163448874
"C4",1,69,897.038433097483,199.287975842193,0.954048062077105
"C4",1,70,1184.13861102206,378.645327957737,0.54474379085756
"C4",1,71,1085.70131905119,426.905086595019,0.920072425758131
"C4",1,72,1421.35603410794,568.026029588252,0.65034275197561
"C4",1,73,1459.51986486881,415.859081058589,0.832326389455378
"C4",1,74,1037.3493859466,315.608414015206,0.824157845599193
"C4",1,75,1260.78383311488,157.96499902866,0.959044395759858
"C4",1,76,1357.43144305922,416.443644062622,0.944536318086542
"C4",1,77,923.354059201358,220.02623232353,0.913800373812068
"C4",1,78,1137.94803961513,219.209092546106,0.889230587812539
"C4",1,79,897.721114138391,188.8675893747,0.932037025144986
"C4",1,80,1033.9255111973,244.113796087324,0.825371655158538
"C4",1,81,1152.7308810107,302.500555782137,0.881039297961788
"C4",1,82,1151.53514315822,370.271005754552,0.859268289080432
"C4",1,83,1155.29359387943,243.640417925561,0.99
"C4",1,84,1430.86919633154,746.527400690955,0.340263772796605
"C4",1,85,1222.20887287146,366.852338664894,0.86371094149999
"C4",1,86,1804.78784258621,392.064449634441,0.85167833577723
"C4",1,87,1505.03369533456,415.930137827942,0.41703241688358
"C4",1,88,908.962109265939,341.278804082831,0.903501760514994
"C4",1,89,831.190293461231,234.466620437969,0.939057338322506
"C4",1,90,1105.84733274796,397.94767197752,0.89340132756196
"C4",1,91,1439.82699027566,510.431729484107,0.99
"C4",1,92,1299.70736436213,378.97091122334,0.416123203525633
"C4",1,93,951.478418393903,204.807265505174,0.907805514335937
"C4",1,94,1213.6170228754,374.927971089912,0.892878030526448
"C4",1,95,1143.22305702419,273.973013876632,0.968549778552342
"C4",1,96,1113.62297197336,244.62576381621,0.905916004873077
"C4",1,97,719.432181698064,218.954012941303,0.854498177465482
"C4",1,98,1333.38332381891,253.103692674244,0.913331216169042
"C4",1,99,1535.55017862324,263.987554376641,0.89431449856455
"C4",1,100,1162.18712232239,240.889850062584,0.910716820596071
"C4",1,101,828.463427892593,398.204845408255,0.445014280341152
"C4",1,102,1069.97249012888,262.032609938575,0.928124671612889
"C4",1,103,1265.23451644599,166.99847053468,0.859120658647895
"C4",1,104,923.213281738997,213.766581017894,0.888073276965986
"C4",1,105,1379.51881471176,253.632373223403,0.949685019394028
"C4",1,106,854.007949811856,200.982247655437,0.962945967554723
"C4",1,107,1110.29221319064,330.209609678828,0.942920207945103
"C4",1,108,1204.19154721133,231.080151125785,0.868185196708076
"C4",1,109,803.925744319035,187.663109855017,0.788548393036299
"C4",1,110,1183.10019242013,317.792307747995,0.943002591952789
"C4",1,111,1166.70320975591,386.81502574132,0.88586460559044
"C4",1,112,1255.65503672476,424.662785359538,0.896676050804922
"C4",1,113,1056.09666856706,216.917584375593,0.893705896530496
"C4",1,114,1216.66644117177,235.183592014851,0.901511184098732
"C4",1,115,1057.86296622382,270.491631165055,0.844185703130991
"C4",1,116,1074.78960091306,252.002710183366,0.903300548351744
"C4",1,117,1505.12471076918,427.845442208627,0.885241419872376
"C4",1,118,1376.66753142207,301.697774886845,0.922619248835518
"C4",1,119,1503.17365280534,429.068364576682,0.813097340066816
"C4",1,120,890.89979983981,196.714500094745,0.843086568045773
"C4",1,121,1602.83904955032,290.280212117051,0.90104727990582
"C4",1,122,1302.11686524064,363.247196776673,0.893681670889069
"C4",1,123,1332.53370472095,258.989112399397,0.890124928781497
"C4",1,124,1136.43052279274,218.029474725963,0.962084861846071
"C4",1,125,1339.7018452671,361.114320272378,0.887424775375954
"C4",1,126,965.424955580262,250.860837259221,0.886732183901765
"C4",1,127,982.924961615304,369.727297306183,0.855217910451096
"C4",1,128,1457.51305480784,292.128788970567,0.873351444987012
"C4",1,129,1069.38607509762,307.727182735257,0.950669071475682
"C4",1,130,1451.08306789265,404.599267179063,0.981947018908556
"C4",1,131,1712.43305754472,400.668015219927,0.972616528804805
"C4",1,132,974.222942849822,222.159445548314,0.869228532154416
"C4",1,133,1608.68987081082,365.055913032717,0.949285101546086
"C4",1,134,1164.56091460636,469.557274915921,0.449651932550889
"C4",1,135,1328.19712663116,439.989773339488,0.86208984668879
"C4",1,136,1243.65954701467,148.348146618888,0.794148496896021
"C4",1,137,1580.04697742393,431.792781222969,0.695541092213983
"C4",1,138,1360.9143951131,207.201714241137,0.903036891253082
"C4",1,139,1475.36415371294,316.785208703066,0.94699934659463
"C4",1,140,1595.17402164087,494.441962536785,0.896758094459086
"C4",1,141,767.91561404463,222.317714246777,0.900305626695292
"C4",1,142,1591.84908266048,456.508577932495,0.918765900954006
"C4",1,143,1483.19848480375,270.093166187623,0.972940698785477
"C4",1,144,1129.74927656838,294.459478001869,0.864740337384753
"C4",1,145,805.217098294736,194.436488250274,0.888815397272529
"C4",1,146,1490.59512779893,354.022554098396,0.914242656309494
"C4",1,147,1173.15337050669,235.458341349937,0.903270187811431
"C4",1,148,1234.77889154074,163.19266782978,0.724664642654746
"C4",1,149,896.299013919756,237.297646330218,0.894506683467662
"C4",1,150,1379.8148298633,468.159104736746,0.930873715559958
"C4",1,151,1209.95916148708,229.258138178724,0.891901671894436
"C4",1,152,878.949105429943,228.02178084061,0.903988949928304
"C4",1,153,1053.1011225755,238.940650321183,0.84018607374664
"C4",1,154,1246.28332698662,286.680544925465,0.879592504255838
"C4",1,155,941.866438105499,266.930770268093,0.864141284828616
"C4",1,156,1251.7246939798,235.15459260392,0.913499199703593
"C4",1,157,1134.04577948074,204.540953993759,0.881548902844806
"C4",1,158,1553.97950961021,429.052377921784,0.876122122885498
"C4",1,159,1256.91061905651,336.408401053826,0.939640202794641
"C4",1,160,1094.8539759503,449.901996510473,0.89964757270057
"C4",1,161,1585.01516204243,324.500554427646,0.989243219892236
"C4",1,162,1449.38307489472,985.27211831623,0.261822418237366
"C4",1,163,1556.65520865659,269.869109464105,0.948288324908833
"C4",1,164,1027.00347886473,219.435761211522,0.909590049718797
"C4",1,165,1405.24682637474,370.626242797538,0.844759791100978
"C4",1,166,1338.16190597979,262.4690565853,0.90877911239539
"C4",1,167,1426.62291386476,268.588255714012,0.90982312441938
"C4",1,168,996.959937733579,187.821185115621,0.890361579162114
"C4",1,169,1137.99476757226,419.758993536798,0.901478555452927
"C4",1,170,1368.57442810163,401.130246329163,0.956001471845862
"C4",1,171,1433.75339372097,368.315711982693,0.579092125848319
"C4",1,172,1188.28641677856,220.202987137657,0.851696597072451
"C4",1,173,986.239615329044,197.164624111873,0.86313444288023
"C4",1,174,933.485360921403,261.928106866965,0.800867777610597
"C4",1,175,1222.25726771871,349.769781730214,0.927216788575221
"C4",1,176,1077.10928711415,203.591751502704,0.885266067453335
"C4",1,177,1282.54384729395,252.906545672316,0.915412178915037
"C4",1,178,882.379184684307,228.158248749402,0.910288385001339
"C4",1,179,1200.58709631763,231.403778945196,0.870659223432943
"C4",1,180,1283.89619300427,229.889688706315,0.895550600801389
"C4",1,181,1558.17007059852,409.360424305514,0.942935097761406
"C4",1,182,934.13892076304,198.346843282109,0.879914606355689
"C4",1,183,896.427105582463,277.710814643464,0.91382082228831
"C4",1,184,1315.63633742392,225.682839236061,0.902237401232668
"C4",1,185,1512.94267868525,200.780900206123,0.802895444729978
"C4",1,186,906.282573187012,195.790600555903,0.838697979457133
"C4",1,187,1219.66089477262,286.772258527181,0.854126385495582
"C4",1,188,940.284597832632,215.97563768701,0.94911883279995
"C4",1,189,1053.79986013754,329.990771181139,0.863536619947096
"C4",1,190,1254.08610693017,240.380761705008,0.877972680427835
"C4",1,191,1223.77918713916,386.305771368067,0.936681270299211
"C4",1,192,936.262316251304,231.883903551686,0.920612338555164
"C4",1,193,1477.48216858562,416.694211385143,0.497161778719233
"C4",1,194,1006.19214900358,237.153679953266,0.788662510456936
"C4",1,195,1397.75444192824,516.826842881,0.937116240549812
"C4",1,196,1092.94784316237,202.969626202896,0.77787281859652
"C4",1,197,1000.61190910097,267.05612706651,0.936032125399214
"C4",1,198,1218.45536017113,255.813666722276,0.904369909202896
"C4",1,199,1227.958679416,276.233742038891,0.908278955449494
"C4",1,200,1148.07051248283,278.807206376221,0.901751692185942
"C4",1,201,1256.74778287642,245.898522108776,0.935496984857764
"C4",1,202,1117.29716011078,266.268312538601,0.99
"C4",1,203,1181.0932955464,197.655411342931,0.916663390870213
"C4",1,204,878.868528989409,226.008178594559,0.979621314456341
"C4",1,205,1420.79884875021,314.006537280008,0.945246401306163
"C4",1,206,1197.60313274354,433.350215077887,0.536419752932902
"C4",1,207,1287.34719846751,383.06502443108,0.864738764566229
"C4",1,208,1132.68558445766,238.31495699936,0.906168267021846
"C4",1,209,1199.2366985322,337.868236950603,0.959292934728816
"C4",1,210,1178.7433140762,300.234414681159,0.884369016922862
"C4",1,211,836.106834242077,263.14281778543,0.898470553121876
"C4",1,212,1364.08962799307,338.625552518967,0.874439807215091
"C4",1,213,1120.13729243269,315.336954009565,0.880827380849633
"C4",1,214,1194.9807823587,399.316454195479,0.491734685972234
"C4",1,215,966.949927611765,249.47706431725,0.870245078976669
"C4",1,216,1534.39040165969,452.557825874287,0.914782940081112
"C4",1,217,1403.21098911301,279.428215657018,0.811488468491058
"C4",1,218,1434.81891087587,472.709465390471,0.99
"C4",1,219,1328.09630686023,475.880353944216,0.555298530859719
"C4",1,220,886.867803845078,265.182598661287,0.926899932195109
"C4",1,221,1250.30839916968,409.960212177313,0.919238436481604
"C4",1,222,1096.73272284199,264.859412062552,0.921316456361958
"C4",1,223,1279.27477778769,235.10542617632,0.916169926146945
"C4",1,224,1137.23845746182,204.445058138357,0.95942223429307
"C4",1,225,1084.16691982364,247.591591389672,0.871069605058114
"C4",1,226,1007.96122513469,193.166031730958,0.988080184129282
"C4",1,227,874.168758227348,228.432729385486,0.910242876263193
"C4",1,228,1257.9245467832,340.833016895357,0.881040077582691
"C4",1,229,1400.66237058911,290.550129663071,0.961302539924099
"C4",1,230,1144.65966436857,350.105231972439,0.90884767328747
"C4",1,231,1099.77950069916,282.595192946698,0.851303019861524
"C4",1,232,1005.16187053536,218.019524134788,0.785542599219001
"C4",1,233,955.844768059228,252.230551467282,0.897731152394396
"C4",1,234,1407.24343156431,430.574646655704,0.623454625187796
"C4",1,235,1577.95252020884,225.347169473743,0.848570852160638
"C4",1,236,856.360586455039,225.08951467246,0.783637724693967
"C4",1,237,1718.99013844091,412.104570553622,0.944650660412138
"C4",1,238,1432.16098183727,477.788985608606,0.879212176354035
"C4",1,239,1051.71465644853,231.993731093625,0.828338118446924
"C4",1,240,1168.37265299778,297.006202198286,0.899457631943649
"C4",1,241,1098.53717003341,270.487987806595,0.871202575537929
"C4",1,242,1082.09645587802,221.328086798307,0.874288444354673
"C4",1,243,1685.40784270158,280.161513837719,0.825485130113553
"C4",1,244,1501.28119633052,367.413866007966,0.960167864557053
"C4",1,245,1328.53306680068,236.663175895913,0.879875037699078
"C4",1,246,962.972026861047,229.32913039425,0.922307707642025
"C4",1,247,963.071096900261,196.928787776629,0.962707029575642
"C4",1,248,1018.61626047437,227.578087042963,0.84276497518254
"C4",1,249,1436.79518681154,241.261275596164,0.88900416403198
"C4",1,250,1194.67790275651,253.85209186607,0.945482304877739
"C4",1,251,1179.40903255248,249.452911627685,0.82340511851691
"C4",1,252,1153.90490264525,378.563298579186,0.952857788793717
"C4",1,253,1156.75186993156,250.505068295947,0.925406179658299
"C4",1,254,1133.014775065,216.840751592535,0.848545667504598
"C4",1,255,974.859188536475,371.341195129757,0.369885436215479
"C4",1,256,1291.70320863338,272.996343410109,0.831510648317717
"C4",1,257,961.035279941002,349.740324363926,0.899854419393883
"C4",1,258,1340.38026718213,329.018481459242,0.897721756787673
"C4",1,259,1503.34735457283,408.532132557592,0.793786974644939
"C4",1,260,787.255550571742,253.528342910843,0.976778608584179
"C4",1,261,1383.20240943821,239.094505755983,0.90675031307572
"C4",1,262,1209.62340852028,349.983755079832,0.837367007362062
"C4",1,263,1240.53902311334,249.651600630031,0.849539225497382
"C4",1,264,1365.73071887355,286.877038701451,0.937228429316823
"C4",1,265,1403.7691936068,259.217735022262,0.879141005361785
"C4",1,266,1431.76289049151,438.08057857223,0.656603541028739
"C4",1,267,1126.14182235473,227.878523556111,0.855039129157753
"C4",1,268,897.201450320042,197.377853697365,0.920598587774485
"C4",1,269,1334.23300444809,257.377325656367,0.948754696996639
"C4",1,270,1277.49007972512,284.782219392649,0.863470201715887
"C4",1,271,1457.03553895238,387.427917211346,0.91572127209854
"C4",1,272,1038.11527624544,214.76593321538,0.867651462543376
"C4",1,273,1426.01212965575,396.149934156833,0.967321898289811
"C4",1,274,1006.18542955173,232.739793010153,0.923547021384003
"C4",1,275,1199.55792438051,546.900733995844,0.576812355658891
"C4",1,276,937.036340437571,240.858459126917,0.916347130570714
"C4",1,277,1059.09049758196,232.465081967145,0.851506041457511
"C4",1,278,1029.67780986785,270.27677399241,0.917357952059897
"C4",1,279,1873.12394499361,500.314946523064,0.980158729358057
"C4",1,280,890.525029953603,224.935829427702,0.886624181638234
"C4",1,281,1430.53261851549,425.771228934278,0.95265488117312
"C4",1,282,1108.53237132017,239.897929558028,0.864366912600032
"C4",1,283,1030.0103599823,218.117102116451,0.81262277393391
"C4",1,284,1254.76896965576,417.454931288265,0.865358561718319
"C4",1,285,1192.91774931425,278.941107310259,0.814597646366273
"C4",1,286,1089.62069050243,228.634266216969,0.869153621239665
"C4",1,287,1092.03921706752,169.237596611892,0.865226131754356
"C4",1,288,1249.28845855331,206.628713626318,0.885852863945454
"C4",1,289,1460.3199774594,329.732941088797,0.842454042921519
"C4",1,290,1229.21644297728,261.974751889501,0.970467294713137
"C4",1,291,1189.93880644683,224.648544281977,0.886815136380415
"C4",1,292,1095.37530991507,218.790131723487,0.871848073047199
"C4",1,293,1026.31199329102,247.449330002714,0.898286787847211
"C4",1,294,1287.94577871477,347.60843299179,0.966778961430491
"C4",1,295,1104.93834416929,378.272123555294,0.590432242597381
"C4",1,296,1049.04316301119,255.51314903406,0.921631063282409
"C4",1,297,1521.06038486175,429.513850705109,0.438128786124801
"C4",1,298,1081.02243808956,231.376301751065,0.907240027225086
"C4",1,299,1006.26608102991,194.047576440936,0.838404315890959
"C4",1,300,991.746914778391,194.896451553994,0.96368244590244
"C4",1,301,1344.61649076372,343.623687057236,0.948721653291138
"C4",1,302,1654.3040369393,205.514370132586,0.79984110789471
"C4",1,303,1184.3270838301,218.319638109543,0.925844013782491
"C4",1,304,1293.5714047444,262.883289865337,0.859677544535352
"C4",1,305,1231.35429535073,255.063765394911,0.866779053757551
"C4",1,306,1252.1821506163,423.718434192029,0.668342342906898
"C4",1,307,1082.7635857219,211.59590171876,0.843219186868577
"C4",1,308,1035.00735186307,280.788565598009,0.91098134499664
"C4",1,309,1554.63588998663,381.862014700483,0.876424275051631
"C4",1,310,922.359775433449,228.47058492197,0.898473552818142
"C4",1,311,1219.5288887196,246.60458299346,0.936679649120415
"C4",1,312,1548.11497915717,394.995605843407,0.918992184081972
"C4",1,313,1070.71317577653,320.089230253637,0.988555769328895
"C4",1,314,1202.99150455558,223.134504183843,0.939329286717863
"C4",1,315,1045.7612512883,242.580605429966,0.898152075851269
"C4",1,316,1206.43371601664,200.754594647115,0.789985038033653
"C4",1,317,1108.91328021682,183.766208646882,0.896445037524779
"C4",1,318,1183.1478653195,391.69906567364,0.932579222340245
"C4",1,319,1220.11233893779,283.586967174325,0.88641155618397
"C4",1,320,1276.00110943052,226.18283895253,0.963116948792018
"C4",1,321,1182.97789095947,292.46588981053,0.913247294340841
"C4",1,322,1101.94488504402,387.245240576932,0.542965936590691
"C4",1,323,930.546765918005,255.079005762117,0.854228965596628
"C4",1,324,973.632884597867,257.847972405939,0.814115492614518
"C4",1,325,1333.4809610762,418.68682961638,0.841188712434228
"C4",1,326,1169.5461945942,196.76496421818,0.954580476046215
"C4",1,327,933.200920707034,215.53304908725,0.941122936213624
"C4",1,328,1034.73646882896,252.927156306914,0.929747864929478
"C4",1,329,1264.44046154429,533.397595297414,0.498205067926594
"C4",1,330,1534.80155301677,98.2051121313354,0.797189958367855
"C4",1,331,1534.8544401586,265.327919415817,0.880135978745498
"C4",1,332,1408.82813632925,220.212524291528,0.961698795308255
"C4",1,333,1205.63768382604,219.585021501353,0.949064023452658
"C4",1,334,1376.33508290936,203.092144740382,0.890656350095616
"C4",1,335,1284.17964153186,359.207015570621,0.840760858571191
"C4",1,336,1402.15600049742,176.14382505374,0.99
"C4",1,337,1255.11309623974,454.450415315929,0.575316615415374
"C4",1,338,1028.36543278358,343.282779280443,0.923011847937074
