"WellName","FieldIndex","ObjectNumber","(Virus) MeanIntensity CH2"
"C5",1,163,390.803091053573
"C5",1,164,188.189862397965
"C5",1,165,282.400683147809
"C5",1,166,358.921580840079
"C5",1,167,147.326472291909
"C5",1,168,218.436382304323
"C5",1,169,378.080472489931
"C5",1,170,448.842499521705
"C5",1,171,359.24886436192
"C5",1,172,260.377043612696
"C5",1,173,243.823541802962
"C5",1,174,551.033544922032
"C5",1,175,279.187436859179
"C5",1,176,403.042110151275
"C5",1,177,184.491091425718
"C5",1,178,199.309898007097
"C5",1,179,271.942121322847
"C5",1,180,362.96360845531
"C5",1,181,423.74438055391
"C5",1,182,321.015037065164
"C5",1,183,376.542990824235
"C5",1,184,308.161383655156
"C5",1,185,361.236500616106
"C5",1,186,147.246446668295
"C5",1,187,326.714813657226
"C5",1,188,295.216422933775
"C5",1,189,297.931610210315
"C5",1,190,245.406679091459
"C5",1,191,527.356614075665
"C5",1,192,219.227209296784
"C5",1,193,286.329383604259
"C5",1,194,219.524657711732
"C5",1,195,287.019829690796
"C5",1,196,376.681363515536
"C5",1,197,52.9174517785265
"C5",1,198,297.968991178074
"C5",1,199,284.70203836846
"C5",1,200,182.720242446507
"C5",1,201,300.463547873681
"C5",1,202,352.131649385881
"C5",1,203,350.816167716476
"C5",1,204,259.570793064416
"C5",1,205,597.641887780616
"C5",1,206,280.582712378238
"C5",1,207,127.916990922614
"C5",1,208,253.892929973262
"C5",1,209,435.180908430069
"C5",1,210,229.704415506272
"C5",1,211,311.876541815764
"C5",1,212,272.224166015952
"C5",1,213,237.74647223628
"C5",1,214,478.307563663966
"C5",1,215,97.5782455578869
"C5",1,216,317.498591462426
"C5",1,217,299.477891827397
"C5",1,218,492.02618811006
"C5",1,219,312.889743278011
"C5",1,220,444.141854205122
"C5",1,221,348.373842398768
"C5",1,222,219.653062967256
"C5",1,223,365.596410939851
"C5",1,224,187.447963743498
"C5",1,225,177.53602804496
"C5",1,226,465.658710662083
"C5",1,227,345.365497633484
"C5",1,228,129.851478770373
"C5",1,229,246.551228812491
"C5",1,230,393.007355672613
"C5",1,231,353.415023204049
"C5",1,232,266.655292800644
"C5",1,233,206.398488539995
"C5",1,234,287.866487819219
"C5",1,235,428.821445691523
"C5",1,236,251.982095399052
"C5",1,237,435.294146261171
"C5",1,238,398.3972505879
"C5",1,239,288.797405441441
"C5",1,240,101.506109144958
"C5",1,241,220.947874356537
"C5",1,242,398.345695621088
"C5",1,243,537.934714900882
"C5",1,244,419.749383196158
"C5",1,245,201.5706852035
"C5",1,246,348.3165978356
"C5",1,247,273.071284433104
"C5",1,248,252.458700016131
"C5",1,249,188.3669602574
"C5",1,250,228.025295192775
"C5",1,251,420.945642584475
"C5",1,252,545.683244535519
"C5",1,253,397.184421681891
"C5",1,254,179.004958188858
"C5",1,255,235.152258561812
"C5",1,256,573.064265003243
"C5",1,257,264.513547754196
"C5",1,258,225.536204388724
"C5",1,259,264.932507227476
"C5",1,260,607.069162960486
"C5",1,261,362.701154428443
"C5",1,262,285.282804872325
"C5",1,263,450.675477040858
"C5",1,264,152.591358103725
"C5",1,265,305.863141733064
"C5",1,266,404.159040015931
"C5",1,267,185.499817631452
"C5",1,268,261.752730180796
"C5",1,269,370.708552560316
"C5",1,270,153.161353441959
"C5",1,271,77.2305604258176
"C5",1,272,285.10783087727
"C5",1,273,564.300124291255
"C5",1,274,224.454499494333
"C5",1,275,154.120190306037
"C5",1,276,305.286716193934
"C5",1,277,467.931699033438
"C5",1,278,207.06097742521
"C5",1,279,394.046008658842
"C5",1,280,286.12738098071
"C5",1,281,83.9234277080332
"C5",1,282,312.770056740813
"C5",1,283,361.053269783344
"C5",1,284,293.592851533024
"C5",1,285,335.206566174094
"C5",1,286,215.901512750176
"C5",1,287,236.531367198854
"C5",1,288,303.620728740689
"C5",1,289,478.656321859433
"C5",1,290,158.032499675104
"C5",1,291,225.653934307384
"C5",1,292,314.7744126079
"C5",1,293,171.761227154882
"C5",1,294,159.369235312891
"C5",1,295,285.374863753539
"C5",1,296,260.289461870391
"C5",1,297,386.525686883329
"C5",1,298,273.293547094252
"C5",1,299,143.047805290888
"C5",1,300,614.828128649942
"C5",1,301,261.503462867219
"C5",1,302,606.884983464253
"C5",1,303,207.795740515247
"C5",1,304,384.699455451498
"C5",1,305,242.469317319088
"C5",1,306,447.997702083226
"C5",1,307,244.995313078393
"C5",1,308,318.058368852393
"C5",1,309,384.937595098321
"C5",1,310,279.86836567352
"C5",1,311,234.219185057769
"C5",1,312,295.46304376747
"C5",1,313,97.0188612923631
"C5",1,314,295.547450926876
"C5",1,315,257.369300273463
"C5",1,316,322.638750828255
"C5",1,317,126.126702951002
"C5",1,318,394.536745396989
"C5",1,319,312.393509432059
"C5",1,320,191.025025061292
"C5",1,321,473.06869554081
"C5",1,322,303.208381871101
"C5",1,323,113.50198186266
"C5",1,324,505.931568626168
"C5",1,325,250.616999116973
"C5",1,326,343.199301930219
"C5",1,327,514.605667201046
"C5",1,328,398.037232135588
"C5",1,329,327.316270480412
"C5",1,330,351.675502731652
"C5",1,331,257.817387093361
"C5",1,332,427.38442575738
"C5",1,333,345.100016303804
"C5",1,334,244.862650614495
"C5",1,335,255.750715378306
"C5",1,336,383.925723876411
"C5",1,337,206.335223279239
"C5",1,338,405.766446287326
"C5",1,339,420.5138918893
"C5",1,340,203.200009363696
"C5",1,341,464.360991246362
"C5",1,342,277.842800023129
"C5",1,343,495.105965193095
"C5",1,344,371.493541852089
"C5",1,345,142.564802964159
"C5",1,346,405.963000358112
"C5",1,347,223.120726096528
"C5",1,348,265.435210574993
"C5",1,349,365.650618581415
"C5",1,350,445.349295838408
"C5",1,351,262.675902664499
"C5",1,352,335.160730571306
"C5",1,353,133.368966797796
"C5",1,354,65.9742125741067
"C5",1,355,94.4514905889637
"C5",1,356,223.298127715792
"C5",1,357,442.871846549796
"C5",1,358,207.493039901005
"C5",1,359,203.414480625065
"C5",1,360,285.037118161004
"C5",1,361,188.610227258384
"C5",1,362,390.927843526566
"C5",1,363,344.141547099092
"C5",1,364,403.075809734141
"C5",1,365,208.026440038137
"C5",1,366,308.998828487564
"C5",1,367,321.124958306527
"C5",1,368,369.343262137893
"C5",1,369,334.293194632677
"C5",1,370,232.119154675701
"C5",1,371,407.977637713501
"C5",1,372,363.733365930571
"C5",1,373,305.770054516488
"C5",1,374,268.825574037
"C5",1,375,414.146596758619
"C5",1,376,529.52891515201
"C5",1,377,496.373337493628
"C5",1,378,264.382491241669
"C5",1,379,306.941769557758
"C5",1,380,263.207272142386
"C5",1,381,341.064173547405
"C5",1,382,279.998548910364
"C5",1,383,520.002709574973
"C5",1,384,278.406990152406
"C5",1,385,266.943274146494
"C5",1,386,306.104004120515
"C5",1,387,297.490363873398
"C5",1,388,402.240020902027
"C5",1,389,384.155547107215
"C5",1,390,130.478757177156
"C5",1,391,240.81343717058
"C5",1,392,268.196143209853
"C5",1,393,433.241620508705
"C5",1,394,317.533505385186
"C5",1,395,379.950763208812
"C5",1,396,310.591616022852
"C5",1,397,267.277798805788
"C5",1,398,399.750867045456
"C5",1,399,599.992166201892
"C5",1,400,320.843638711011
"C5",1,401,40
"C5",1,402,205.05366963767
"C5",1,403,292.820817046154
"C6",1,1,355.149304313341
"C6",1,2,318.926917819729
"C6",1,3,185.287709973968
"C6",1,4,141.414263645112
"C6",1,5,489.415729784954
"C6",1,6,275.19232203903
"C6",1,7,229.876876490201
"C6",1,8,239.847136208584
"C6",1,9,505.982685979444
"C6",1,10,231.912746935492
"C6",1,11,84.1113011803042
"C6",1,12,362.857588499673
"C6",1,13,306.112906248144
"C6",1,14,236.301890028665
"C6",1,15,180.531316453205
"C6",1,16,211.402417287061
"C6",1,17,193.374494835397
"C6",1,18,202.029698003351
"C6",1,19,387.861089847219
"C6",1,20,408.398940412188
"C6",1,21,325.562891762267
"C6",1,22,224.543152609706
"C6",1,23,515.692884584893
"C6",1,24,313.544274386669
"C6",1,25,195.416878010864
"C6",1,26,475.620908222616
"C6",1,27,445.114280320236
"C6",1,28,408.482254387233
"C6",1,29,250.864657930053
"C6",1,30,396.050457084284
"C6",1,31,217.353978231336
"C6",1,32,304.97065669696
"C6",1,33,271.003113757403
"C6",1,34,429.849557331757
"C6",1,35,323.980014217556
"C6",1,36,203.395980644947
"C6",1,37,247.104480454336
"C6",1,38,254.53076972312
"C6",1,39,541.972224205865
"C6",1,40,329.109873429743
"C6",1,41,304.014501973309
"C6",1,42,287.616061247479
"C6",1,43,306.455400840224
"C6",1,44,309.232163265331
"C6",1,45,87.8397734647981
"C6",1,46,303.743313094071
"C6",1,47,382.42199155522
"C6",1,48,227.953574719522
"C6",1,49,285.495476479764
"C6",1,50,187.743901907846
"C6",1,51,424.97867249613
"C6",1,52,227.17978937006
"C6",1,53,436.265772026267
"C6",1,54,259.494144570002
"C6",1,55,235.292225838463
"C6",1,56,532.60636528437
"C6",1,57,338.566555892494
"C6",1,58,487.774753270492
"C6",1,59,490.293845176155
"C6",1,60,392.484662137946
"C6",1,61,203.410507518464
"C6",1,62,234.612552225162
"C6",1,63,474.429789001172
"C6",1,64,185.043369686202
"C6",1,65,145.989408011263
"C6",1,66,122.813664805108
"C6",1,67,339.190826159223
"C6",1,68,457.017086333049
"C6",1,69,209.463821387771
"C6",1,70,431.311214829224
"C6",1,71,200.853424659221
"C6",1,72,405.65905405545
"C6",1,73,250.222549321931
"C6",1,74,232.044160240758
"C6",1,75,122.297147613145
"C6",1,76,361.353370790893
"C6",1,77,504.160570230096
"C6",1,78,269.633601891288
"C6",1,79,183.797283802532
"C6",1,80,152.413435499383
"C6",1,81,352.492686997648
"C6",1,82,304.505784706241
"C6",1,83,244.094750018405
"C6",1,84,323.070923047257
"C6",1,85,110.600460554063
"C6",1,86,470.418113838726
"C6",1,87,292.334496089382
"C6",1,88,319.152736548886
"C6",1,89,533.645123470257
"C6",1,90,465.167925535728
"C6",1,91,299.444375293898
"C6",1,92,441.740272525679
"C6",1,93,171.862111317872
"C6",1,94,406.874399932241
"C6",1,95,235.724384278773
"C6",1,96,589.859409731874
"C6",1,97,429.204313358288
"C6",1,98,359.565013441012
"C6",1,99,369.343701799836
"C6",1,100,219.470340926473
"C6",1,101,421.741522623282
"C6",1,102,338.854299527035
"C6",1,103,443.570452884677
"C6",1,104,411.853623149449
"C6",1,105,434.246827105344
"C6",1,106,353.1811320244
"C6",1,107,393.783018571143
"C6",1,108,316.368646109968
"C6",1,109,255.790716760634
"C6",1,110,136.746733279897
"C6",1,111,496.919403253298
"C6",1,112,464.705496996315
"C6",1,113,235.891371716743
"C6",1,114,499.053340588738
"C6",1,115,339.044882713304
"C6",1,116,192.768828471322
"C6",1,117,353.435269670576
"C6",1,118,542.666680642656
"C6",1,119,345.819360472664
"C6",1,120,302.895454042582
"C6",1,121,223.00801361007
"C6",1,122,474.967427116144
"C6",1,123,381.525436357967
"C6",1,124,459.189102547734
"C6",1,125,521.567659581967
"C6",1,126,402.129451680094
"C6",1,127,241.182794467022
"C6",1,128,433.578726815148
"C6",1,129,350.665869321007
"C6",1,130,145.558204292172
"C6",1,131,248.783757398315
"C6",1,132,325.001906050844
"C6",1,133,315.902483561283
"C6",1,134,334.288740039648
"C6",1,135,373.837499955942
"C6",1,136,557.655770452456
"C6",1,137,271.89186576241
"C6",1,138,254.73242341887
"C6",1,139,206.768617492924
"C6",1,140,511.098611486538
"C6",1,141,424.98560726495
"C6",1,142,231.977529368662
"C6",1,143,40
"C6",1,144,382.053543952164
"C6",1,145,365.390651596457
"C6",1,146,239.36975280765
"C6",1,147,646.203671465229
"C6",1,148,404.721131448333
"C6",1,149,283.804799044781
"C6",1,150,442.717604400665
"C6",1,151,212.614022804443
"C6",1,152,394.970647259787
"C6",1,153,473.916849304355
"C6",1,154,368.357518799633
"C6",1,155,56.2059431987904
"C6",1,156,282.514618429868
"C6",1,157,193.069268809007
"C6",1,158,226.396161362439
"C6",1,159,447.6587022119
"C6",1,160,392.142499795009
"C6",1,161,416.182966094176
"C6",1,162,331.348799234546
"C6",1,163,210.087704934765
"C6",1,164,592.668043075871
"C6",1,165,193.510186889471
"C6",1,166,272.936798645069
"C6",1,167,281.885703102367
"C6",1,168,392.806522967182
"C6",1,169,155.788558225573
"C6",1,170,414.646602349467
"C6",1,171,307.801207581553
"C6",1,172,181.378012642183
"C6",1,173,534.97695518787
"C6",1,174,413.210840172157
"C6",1,175,195.593558404131
"C6",1,176,454.253201026118
"C6",1,177,286.555541082862
"C6",1,178,288.964411232725
"C6",1,179,322.451731219968
"C6",1,180,102.079874143722
"C6",1,181,509.311456004968
"C6",1,182,260.484840484673
"C6",1,183,268.938538409379
"C6",1,184,324.771957502746
"C6",1,185,325.241415811523
"C6",1,186,374.356139366156
"C6",1,187,428.625011239919
"C6",1,188,469.850773750664
"C6",1,189,562.986616541737
"C6",1,190,45.3082925883093
"C6",1,191,271.129378082167
"C6",1,192,322.951942208223
"C6",1,193,258.211191132319
"C6",1,194,368.975474978927
"C6",1,195,485.544797736682
"C6",1,196,191.032155703323
"C6",1,197,40
"C6",1,198,143.433717007501
"C6",1,199,331.50622474402
"C6",1,200,571.085360925008
"C6",1,201,422.899022248411
"C6",1,202,523.333149123978
"C6",1,203,300.387349961752
"C6",1,204,480.02404623344
"C6",1,205,227.689500701133
"C6",1,206,238.532917830708
"C6",1,207,378.986273854438
"C6",1,208,427.062688983318
"C6",1,209,342.769034234688
"C6",1,210,639.982701498777
"C6",1,211,371.107624390801
"C6",1,212,40
"C6",1,213,387.397470145016
"C6",1,214,330.477996830649
"C6",1,215,446.456711982407
"C6",1,216,348.411194633445
"C6",1,217,326.370943949552
"C6",1,218,365.708970876805
"C6",1,219,157.10150338343
"C6",1,220,469.023817434282
"C6",1,221,484.650903338383
"C6",1,222,314.469577683648
"C6",1,223,399.107168179885
"C6",1,224,40
"C6",1,225,408.903968521903
"C6",1,226,226.06020974241
"C6",1,227,86.3191926664198
"C6",1,228,401.909966780642
"C6",1,229,354.659049213249
"C6",1,230,163.139361188853
"C6",1,231,431.916761401287
"C6",1,232,190.626452165411
"C6",1,233,226.325815902947
"C6",1,234,423.650890182831
"C6",1,235,195.743475118813
"C6",1,236,181.192781635551
"C6",1,237,273.407311402941
"C6",1,238,232.411365947168
"C6",1,239,196.6378295903
"C6",1,240,263.396935154256
"C6",1,241,243.96454176947
"C6",1,242,391.955843976403
"C6",1,243,523.828537799086
"C6",1,244,414.391526448743
"C6",1,245,334.726538044771
"C6",1,246,262.149253259447
"C6",1,247,307.102039026487
"C6",1,248,396.282791320036
"C6",1,249,297.98740392547
"C6",1,250,297.236737943201
"C6",1,251,252.619611455083
"C6",1,252,280.660630151377
"C6",1,253,380.849822755078
"C6",1,254,282.653145046445
"C6",1,255,230.192029181285
"C6",1,256,40
"C6",1,257,500.439942171445
"C6",1,258,443.118313488501
"C6",1,259,349.890448311149
"C6",1,260,362.591649822042
"C6",1,261,412.209154090707
"C6",1,262,307.937496846198
"C6",1,263,292.535402618765
"C6",1,264,433.721367471504
"C6",1,265,462.639694143444
"C6",1,266,134.142751729994
"C6",1,267,102.514431179158
"C6",1,268,367.989016056347
"C6",1,269,170.83505757083
"C6",1,270,95.5768068758173
"C6",1,271,393.19364939337
"C6",1,272,260.044514563329
"C6",1,273,295.538120687465
"C6",1,274,263.870519824233
"C6",1,275,274.441815853612
"C6",1,276,373.575644904
"C6",1,277,162.953260146267
"C6",1,278,509.691283270988
"C6",1,279,239.652351650805
"C6",1,280,339.891822327048
"C6",1,281,500.788144951755
"C6",1,282,100.185426031867
"C6",1,283,269.580604327941
"C6",1,284,425.890038306931
"C6",1,285,181.904675182765
"C6",1,286,351.718553094002
"C6",1,287,271.921338231558
"C6",1,288,362.355596330096
"C6",1,289,323.908865332162
"C6",1,290,119.420803998835
"C6",1,291,433.405975148008
"C6",1,292,215.663555008643
"C6",1,293,395.158253148842
"C6",1,294,257.566589553437
"C6",1,295,433.160376977632
"C6",1,296,452.406416125472
"C6",1,297,531.420782920971
"C6",1,298,138.075405108133
"C6",1,299,380.07702995337
"C6",1,300,245.107665195673
"C6",1,301,505.177007887603
"C6",1,302,386.613468961447
"C6",1,303,313.897607658758
"C6",1,304,441.859691333813
"C6",1,305,375.107432613921
"C6",1,306,328.214235416186
"C6",1,307,461.765266322266
"C6",1,308,256.181258317941
"C6",1,309,40
"C6",1,310,214.399612623179
"C6",1,311,396.466048271781
"C6",1,312,456.08664637876
"C6",1,313,70.9856296913665
"C6",1,314,309.330798720134
"C6",1,315,244.552077225595
"C6",1,316,162.095069369447
"C6",1,317,382.563399218161
"C6",1,318,223.233422438488
"C6",1,319,416.591544867128
"C6",1,320,361.048156027906
"C6",1,321,400.541971760442
"C6",1,322,478.519368827181
"C6",1,323,391.805123038639
"C6",1,324,186.275543507316
"C6",1,325,222.245987066838
"C6",1,326,207.74422205257
"C6",1,327,157.23278876143
"C6",1,328,313.068544315577
"C6",1,329,332.710799618578
"C6",1,330,335.264442545949
"C6",1,331,498.219717158325
"C6",1,332,581.368467808152
"C6",1,333,333.183981455709
"C6",1,334,479.668206135178
"C6",1,335,524.404560725165
"C6",1,336,225.571463551551
"C6",1,337,466.990854970575
"C6",1,338,218.857107998393
"C6",1,339,365.109064297682
"C6",1,340,401.594051467185
"C6",1,341,245.502264439856
"C6",1,342,127.943538042036
"C6",1,343,427.296581542064
"C6",1,344,236.456202042709
"C6",1,345,207.272973321307
"C6",1,346,540.278261450276
"C6",1,347,384.675835617908
"C6",1,348,601.532061810786
"C6",1,349,202.526458401582
"C6",1,350,170.876098934182
"C6",1,351,290.246696633303
"C6",1,352,423.848127105419
"C6",1,353,330.48825848335
"C6",1,354,337.071001869633
"C6",1,355,193.716027512225
"C6",1,356,285.124638617419
"C6",1,357,110.656960086789
"C6",1,358,333.371563234094
"C6",1,359,428.641353224988
"C6",1,360,285.056063567713
"C6",1,361,371.545188806714
"C11",1,1,212.550974991412
"C11",1,2,249.003060769273
"C11",1,3,337.470653621308
"C11",1,4,234.690624607136
"C11",1,5,414.402173167975
"C11",1,6,375.488180074181
"C11",1,7,165.850689557946
"C11",1,8,219.212181110873
"C11",1,9,89.894247695149
"C11",1,10,274.821415495256
"C11",1,11,420.674363588058
"C11",1,12,257.134679666299
"C11",1,13,294.20431603568
"C11",1,14,185.527635239172
"C11",1,15,142.724873746197
"C11",1,16,283.46909776483
"C11",1,17,241.531702571932
"C11",1,18,187.37493328795
"C11",1,19,327.647081162459
"C11",1,20,63.5491783577178
"C11",1,21,211.842407414598
"C11",1,22,412.534366334572
"C11",1,23,317.847339464287
"C11",1,24,489.388348203548
"C11",1,25,382.21420034278
"C11",1,26,192.519608358141
"C11",1,27,342.754452611637
"C11",1,28,337.712880704151
"C11",1,29,492.673128779001
"C11",1,30,312.776198308859
"C11",1,31,411.038004956781
"C11",1,32,338.354826068947
"C11",1,33,281.994424210926
"C11",1,34,451.083382627169
"C11",1,35,175.6407155698
"C11",1,36,142.326012091057
"C11",1,37,253.322161868447
"C11",1,38,340.034566048032
"C11",1,39,176.949306166601
"C11",1,40,161.679056521654
"C11",1,41,271.83479093483
"C11",1,42,482.885104269096
"C11",1,43,523.736105965079
"C11",1,44,511.619565687108
"C11",1,45,210.939699746914
"C11",1,46,309.642521299944
"C11",1,47,368.803941606154
"C11",1,48,317.982684848344
"C11",1,49,451.121257154491
"C11",1,50,473.337068021787
"C11",1,51,449.453916427083
"C11",1,52,165.315661091158
"C11",1,53,369.767941575509
"C11",1,54,239.655384202492
"C11",1,55,233.860071560415
"C11",1,56,296.137353050636
"C11",1,57,416.249544692437
"C11",1,58,426.65082209761
"C11",1,59,438.595540215939
"C11",1,60,191.666460451847
"C11",1,61,441.916281128195
"C11",1,62,278.186699055433
"C11",1,63,330.041527242478
"C11",1,64,265.620746283783
"C11",1,65,253.928414641578
"C11",1,66,377.750293086381
"C11",1,67,554.635641991465
"C11",1,68,231.870857595943
"C11",1,69,302.622578270527
"C11",1,70,224.590661372203
"C11",1,71,474.133290748893
"C11",1,72,345.018756774599
"C11",1,73,357.818013159212
"C11",1,74,286.918527663431
"C11",1,75,264.590680482448
"C11",1,76,298.614705293276
"C11",1,77,219.997461436951
"C11",1,78,90.648009241143
"C11",1,79,234.858640142357
"C11",1,80,275.828623444225
"C11",1,81,259.527099441298
"C11",1,82,410.042016275272
"C11",1,83,219.025156652898
"C11",1,84,314.033198214252
"C11",1,85,454.24462268188
"C11",1,86,106.503803547331
"C11",1,87,178.316286481587
"C11",1,88,77.6273815456817
"C11",1,89,427.095094133719
"C11",1,90,236.452980309102
"C11",1,91,316.401903435848
"C11",1,92,337.008149843778
"C11",1,93,158.625851379685
"C11",1,94,118.150491470453
"C11",1,95,109.107180040764
"C11",1,96,280.255522246153
"C11",1,97,243.494952283029
"C11",1,98,284.422556795086
"C11",1,99,351.851125832605
"C11",1,100,138.475297705633
"C11",1,101,326.28671364851
"C11",1,102,460.31351588853
"C11",1,103,335.827065246591
